nome,lattes,deptos
"Vítor Hugo dos Santos Gomes Maia","0001107478160614","Biologia"
"Monica Feijo Naccache","0010848295031388","Engenharia Mecânica"
"Carlos de Lamare Bastian Pinto","0013630384437068","Administração de Empresas"
"Leticia da Costa Paes","0019354508631210","Direito"
"Jorge Lucas Ferreira","0021400037764938","Ciclo Profissional das Engenharias"
"Célio Gomes Campos","0033613215828123","Comunicação Social"
"Valéria Pereira Bastos","0034189381343924","Serviço Social"
"Elcio Cruz de Oliveira","0035193585701908","Metrologia"
"José Ricardo Bergmann","0043444586596185","Engenharia Elétrica"
"Paolo Giovanni Carlo de Renzio","0074290375876422","Instituto de Relações Internacionais"
"Ana Luisa de Souza Correia de Melo Palmisciano","0080400691590938","Direito"
"Arthur Cezar de Araujo Ituassu Filho","0088939094557856","Comunicação Social"
"Clarissa Costalonga e Gandour","0090520326431188","Núcleo de Avalição de Políticas Climáticas"
"Ana Paula Veiga Kiffer","0090899748648437","Letras"
"Renata Peregrino de Brito","0093113712724710","Administração de Empresas"
"Renata Alves Paes","0117609420536251","Psicologia"
"Edmundo Eutropio Coelho de Souza","0124110582855789","Administração de Empresas"
"Carlos Eduardo Spencer de Vasconcellos","0169141303200635","Arquitetura e Urbanismo"
"Maria de Lourdes Corrêa Lima","0169981461007918","Teologia"
"Marcia Antabi","0175773584410680","Comunicação Social"
"Joao Paulo Vieira Tinoco","0182907746876513","Administração de Empresas"
"Jefferson Ferraz Damasceno Felix Araujo","0190128964748843","Física"
"Cristiano Saad Travassos do Carmo","0197310834738778","Engenharia Civil"
"Eduardo de Albuquerque Brocchi","0205484470667278","Engenharia Química e de Materiais"
"Celso Rayol Júnior","0208710153027471","Arquitetura e Urbanismo"
"Gustavo Costa Gomes Moreira","0215654610080176","Ciclo Profissional das Engenharias"
"Raul Bueno Andrade Silva","0226868630022436","Arquitetura e Urbanismo"
"Rogério Soares da Costa","0235512314601698","Filosofia"
"Luisa Severo Buarque de Holanda","0243878307545882","Filosofia"
"Glacir de Oliveira Galimberti Zapata","0262118583592671","Administração de Empresas"
"Florian Alain Yannick Pradelle","0277353927819140","Engenharia Mecânica"
"Graziela Xavier Fortunato","0277467612892209","Administração de Empresas"
"Renata Mattos Eyer de Araujo","0282672373632328","Artes e Design"
"Maria Cristina Guimaraes de Goes Monteiro","0290932445672591","Letras"
"Marcos Guedes Veneu","0302589429897705","História"
"Adrian Giassone","0313283109258058","Ciclo Profissional das Engenharias"
"Joao Hallak Neto","0330729631568717","Economia"
"Priscila Andrade Silva","0332900895866001","Artes e Design"
"Gilberto Mendonça Teles","0344905611735741","Vice-Reitoria para Assuntos Acadêmicos"
"Fernando Luiz Cyrino Oliveira","0348074510343282","Engenharia de Produção"
"Claudia Brütt Guimarães","0350492300670342","Comunicação Social"
"Renato Bichara Vieira","0399574948390321","Engenharia Mecânica"
"Marco Antonio Casanova","0400232298849115","Informática"
"Claudio Jacinto da Silva","0403105904702746","Teologia"
"Pedro Henrique Rosado de Castro","0412853229090908","Economia"
"Vera Lúcia Moreira dos Santos Nojima","0417467366901642","Artes e Design"
"Luiz Fernando Voss Chagas Lessa","0421514890423515","Direito"
"Luiz Eduardo Dutra Coelho da Rocha","0424139346325068","Artes e Design"
"Roberto Ierusalimschy","0427692772445368","Informática"
"Moema Falci Loures","0433127405537673","Arquitetura e Urbanismo"
"Jorge Brantes Ferreira","0457680155949405","Administração de Empresas"
"Vera Maria Marsicano Damazio","0479162431018606","Artes e Design"
"Nathalia Chehab de Sá Cavalcante","0479267092267568","Artes e Design"
"Leandro Santos Abrantes","0493158110373715","Letras"
"Maracy Domingues Alves","0508505470695444","Psicologia"
"Cynthia Paes de Carvalho","0512449913760180","Educação"
"Rafael Menezes de Oliveira","0526884779328823","Engenharia Mecânica"
"Sara Fagundes Soares de Oliveira","0578287804082746","Letras"
"Adriana Ferreira de Sousa de Albuquerque","0596423428377097","Letras"
"Roberto Cintra Martins","0615353959959636","Ciclo Profissional das Engenharias"
"Clarissa Biolchini","0616336350443514","Artes e Design"
"Marcos Venicius Soares Pereira","0632114860607378","Engenharia Química e de Materiais"
"Marcelo Gantus Jasmin","0635042395741656","História"
"Donizete Luiz Ribeiro","0636122199551695","Teologia"
"Alessandra Carusi Machado Bezerra","0651235231570796","Artes e Design"
"Monica Cavalcante de Aguiar","0655918353016262","Arquitetura e Urbanismo"
"Ana Maria Percebom Sette da Silva","0675508974486915","Química"
"Marcos Morais Bejarano","0679919577539520","Teologia"
"Maria Fatima Ludovico de Almeida","0685708886758224","Metrologia"
"Cristine Nogueira Nunes","0694474956731593","Artes e Design"
"Leila Mathias Costa","0696327416232636","Letras"
"Celia Beatriz Anteneodo de Porto","0730727299854995","Física"
"Renato Fontoura de Gusmão Cerqueira","0731606611183670","Informática"
"Henrique Estrada Rodrigues","0735137446842082","História"
"Suzana Valladares Fonseca","0749852550019627","Artes e Design"
"Izabel Margato","0751833148574648","Letras"
"Carlos Eduardo Felix da Costa","0757744155897986","Artes e Design"
"Paulo Cesar de Araújo","0783980588146405","Comunicação Social"
"Thiago Barbosa dos Santos Guerreiro","0784513398355348","Física"
"Adriano Pilatti","0786723301440797","Direito"
"Eduardo Pimentel Menezes","0791736514501867","Geografia"
"Luiz Felipe Roris Rodriguez Scavarda do Carmo","0794494047024280","Engenharia de Produção"
"Alessandro Fabricio Garcia","0807511237795775","Informática"
"Arman Esmaili Taklimi","0810409099810641","Física"
"Andréia Durval Gripp Souza","0814707960687511","Teologia"
"Ivan Rosa de Siqueira","0816359715436622","Engenharia Mecânica"
"Rogério Ladeira Furquim Werneck","0818273339577951","Economia"
"Alyne de Castro Costa","0823104792141767","Filosofia"
"Marcus Vinicius Soledade Poggi de Aragao","0833253899619895","Informática"
"Walter Novaes Filho","0862823785671065","Economia"
"Lúcia Pedrosa de Pádua","0880902785863215","Teologia"
"Luiza Ferro Costa Marcier","0883060795204286","Artes e Design"
"Tatiana Dillenburg Saint'Pierre","0884997743394234","Química"
"Beatriu Canto Sancho","0888679781614883","Economia"
"Juan Fernando Rios Rivera","0895556860811299","Economia"
"Roberto Vilchez Yamato","0902694653764021","Instituto de Relações Internacionais"
"Carlos Viana de Carvalho","0917042819598331","Economia"
"João Antônio Silveira Lins Sucupira","0917925739104885","Teologia"
"James Matthew Davies","0924590071645404","Instituto de Relações Internacionais"
"Alcir de Faro Orlando","0927043090346304","Metrologia"
"Carlos Gustavo Vianna Direito","0929190323828552","Direito"
"Hedy Silva Ramos de Vasconcellos","0939838632600977","Vice-Reitoria para Assuntos Acadêmicos"
"Alessandra de Sá Mello da Costa","0942825872136360","Administração de Empresas"
"Caio Salles Marcondes de Moura","0959587368336042","Filosofia"
"Rogério Luís de Carvalho Costa","0964031559829384","Informática"
"Paula Orrico Sandrin","0964723089757076","Instituto de Relações Internacionais"
"Luís Corrêa Lima","0966582253591339","Teologia"
"Lauro da Gama e Souza Junior","0967389593663820","Direito"
"Clarissa Maria de Almeida Barbosa","0971513940642357","Informática"
"Marcos Willian Bernardo","0975682869968087","Filosofia"
"Fernando França Cocchiarale","0977759055940641","Filosofia"
"Maria das Gracas Dias Pereira","0979811416400008","Letras"
"Gilberto Oliveira Boaretto","0982981471263185","Economia"
"Ana Maria Nicolaci da Costa","0992703275755010","Vice-Reitoria para Assuntos Acadêmicos"
"Jakeline Prata de Assis Pires","0994127449152166","Biologia"
"Manoel Messias Peixinho","1016382585372214","Direito"
"Andre Lacombe Penna da Rocha","1061361779727658","Administração de Empresas"
"Marcos Kalinowski","1095304607841635","Informática"
"Angela Maria de Randolpho Paiva","1102020302719626","Ciências Sociais"
"Sérgio Colcher","1104157433492666","Informática"
"Roberta de Queiroz Lima","1117824177202915","Engenharia Mecânica"
"Justino Artur Ferraz Vieira","1123339812731411","Arquitetura e Urbanismo"
"Sergey Galkin","1142087212724025","Matemática"
"Paulo Luiz Moreaux Lavigne Esteves","1142247964035231","Instituto de Relações Internacionais"
"Renata Machado de Mello","1148103639070386","Psicologia"
"Marcelo Ghiaroni de Albuquerque e Silva","1155735621588649","Administração de Empresas"
"Nadia de Araujo","1157387460616007","Direito"
"Wouter Caarls","1164394299894445","Engenharia Elétrica"
"Paulo Freitas Ribeiro","1189981548939546","Direito"
"Agnieszka Ewa Latawiec","1199479212171868","Geografia"
"Naira da Costa Muylaert Lima","1202050697108469","Educação"
"Daniella de Araújo Lima","1211639296762258","Letras"
"Ana Maria Stingel","1213069840583790","Psicologia"
"Sheila Dain","1213424875785708","Artes e Design"
"Isabella Franco Guerra","1216922016099990","Direito"
"Celso Pinto Carias","1231115959051371","Teologia"
"Alder Catunda Timbó Muniz","1244184789277811","Arquitetura e Urbanismo"
"Aline da Silva Novaes","1252732507828167","Comunicação Social"
"Marco Antonio Meggiolaro","1259500926303809","Engenharia Mecânica"
"Melvin Badra Bennesby","1276900082650743","Direito"
"Jorge Calmon de Almeida Biolchini","1287998611558420","Medicina"
"Lívia Batista Lopes Escobar","1295622977703697","Química"
"Raul Rosas e Silva","1304606076487440","Ciclo Profissional das Engenharias"
"Ilda Lopes Rodrigues da Silva","1305811207089380","Vice-Reitoria para Assuntos Acadêmicos"
"Auterives Maciel Junior","1316446642154568","Psicologia"
"Anupama Ghosh","1325922776934613","Engenharia Química e de Materiais"
"Ricardo Teixeira da Costa Neto","1337458338987940","Ciclo Profissional das Engenharias"
"Cilene Rodrigues","1354171913325490","Letras"
"David Rubem Azulay","1382265653448717","Escola Médica de Pós-Graduação"
"Patricia Furtado Mendes Machado","1387533506381579","Comunicação Social"
"Renato Matoso Ribeiro Gomes Brandao","1388182534894415","Filosofia"
"Jaqueline de Carvalho Rodrigues","1388674833557684","Psicologia"
"Melanie Dimantas","1418068844764863","Comunicação Social"
"Israel Fonseca Nunes Junior","1421348014538437","Arquitetura e Urbanismo"
"Khosrow Ghavami","1427567976681355","Vice-Reitoria para Assuntos Acadêmicos"
"Claudia Renata Mont'Alvão Bastos Rodrigues","1442907381860300","Artes e Design"
"Mario Augusto Seixas","1445842965375870","Artes e Design"
"Florian Fabian Hoffmann","1458174636717400","Direito"
"Bruno Garcia Redondo","1463177354473407","Direito"
"Alessandro Cirone","1475110260364303","Engenharia Civil"
"Patricia Gissoni de Santiago Lavelle","1486139813897811","Letras"
"Daniela Trejos Vargas","1486618088507422","Direito"
"Paula Ypiranga dos Guaranys","1506112949072621","Informática"
"Maria Gentil Gonçalves da Rocha","1509469221162578","Direito"
"James Casas Klausen","1512376802751820","Instituto de Relações Internacionais"
"Evandro Correia de Souza e Lima","1522059142982389","Direito"
"Daniel Mesquita Pereira","1523503240801411","Comunicação Social"
"Luiz Fernando Bessa Seibel","1526174034201709","Informática"
"Anna Gudrun Christina Leander","1533221556876080","Instituto de Relações Internacionais"
"Marcelo Cunha Medeiros","1545155828572491","Economia"
"João Roberto Lopes Pinto","1548806483243192","Ciências Sociais"
"Antônio Márcio Tavares Thomé","1568432165307483","Engenharia de Produção"
"Bruna Sant Ana Aucar","1571341987794675","Comunicação Social"
"José Roberto Potsch de Carvalho e Silva","1574946087592595","Administração de Empresas"
"Rafael da Silva Nunes","1576899163926723","Geografia"
"Marcela Figueiredo Cibella de Oliveira","1587027724745056","Filosofia"
"Raphael Sacchi Zaremba","1609606099183857","Psicologia"
"Mariangela da Silva Monteiro","1610851370462244","Psicologia"
"Antonio Luz Furtado","1621729459222873","Vice-Reitoria para Assuntos Acadêmicos"
"Izabel Maria de Oliveira","1636038208207422","Artes e Design"
"Renata Del Tedesco Narita","1637281835891208","Economia"
"André Barreira da Silva Rocha","1639913578860033","Ciclo Profissional das Engenharias"
"Marta Regina Fernandez Y Garcia","1643671937739361","Instituto de Relações Internacionais"
"Roberto Werneck do Carmo","1654895301711968","Ciclo Profissional das Engenharias"
"Marco Serpa Molinaro","1656881663114095","Informática"
"Claudia Fernanda Chigres","1671400202030314","Letras"
"Sandra Korman Dib","1671684555879343","Comunicação Social"
"Nathalie Christine Gimenes","1671825521914792","Economia"
"Ralph Ings Bannell","1672240438808894","Educação"
"José Roberto Moraes d'Almeida","1672274202055214","Engenharia Química e de Materiais"
"Tânia Horsth Noronha Jardim","1690074957924010","Serviço Social"
"Maria Isabel Peixoto Guimaraes","1690737895643329","Administração de Empresas"
"Veranise Jacubowski Correia Dubeux","1706093099357760","Administração de Empresas"
"Antonio Luiz Catelan Ferreira","1711714714900902","Teologia"
"Rachel Louise Braga Delmás Leoni Lopes de Oliveira","1722230336543694","Direito"
"Bernardo Pereira Nunes","1728746187630338","Informática"
"Júlio Cesar Rocha dos Santos","1732959483590227","Teologia"
"Danielle Pereira de Araújo","1753947252157460","Ciências Sociais"
"Bruno Cunha Vairo","1769001584825044","Biologia"
"José Abel de Sousa","1773140756511255","Teologia"
"Mario de França Miranda","1785242776254374","Vice-Reitoria para Assuntos Acadêmicos"
"Nicholas Andueza","1788491236163399","Comunicação Social"
"Ines Alegria Rocumback","1797780119502621","Direito"
"Liana de Andrade Biar","1804581467585156","Letras"
"Igor Braga de Paula","1814779476910411","Engenharia Mecânica"
"Carlos Affonso Pereira de Souza","1819360839405757","Direito"
"Thibaut Victor Gaston Vidal","1821402316308818","Informática"
"Dania Gonzalez Morales","1839399943314383","Matemática"
"Aza Njeri","1860525609823702","Letras"
"Daniel Kamlot","1863175020067147","Administração de Empresas"
"Luis Felipe Sao Thiago de Carvalho","1865753433262533","Administração de Empresas"
"Cecilia Reis Englander Lustosa","1874639468803355","Informática"
"Abimar Oliveira de Moraes","1915637980997244","Teologia"
"Manuel Fiaschi","1923086063559203","Arquitetura e Urbanismo"
"Luisa Cruz Lobato","1926156194903187","Instituto de Relações Internacionais"
"Melissa Lemos Cavaliére","1929107472151568","Informática"
"Adriana Alves dos Santos Cruz","1934361646938191","Direito"
"Fabio Luiz de Souza","1948901646231026","Teologia"
"Anna Maria Sotero da Silva Neto","1950959698589744","Administração de Empresas"
"Ana Rosa Fonseca de Aguiar Martins","1953231474856958","Ciclo Profissional das Engenharias"
"Ana Elizabeth Lole dos Santos","1954445820445997","Serviço Social"
"Lincoln Wolf de Almeida Neves","1959867130883965","Ciclo Profissional das Engenharias"
"Fernando Cardoso Lima Neto","1985403383641805","Ciências Sociais"
"Maria Celeste Simões Marques","2014327112277784","Direito"
"Luísa Chaves de Melo","2026140075069136","Comunicação Social"
"Giovanni Ricardo Pinto Pinheiro de Faria","2026211106346097","Comunicação Social"
"Vitor de Azevedo Almeida Junior","2030380665970388","Direito"
"Margarida de Souza Neves","2037911313100593","Vice-Reitoria para Assuntos Acadêmicos"
"Arthur Martins Barbosa Braga","2039751697422137","Engenharia Mecânica"
"Romulo Miyazawa Matteoni","2048827363170690","Artes e Design"
"Tomás Guanziroli","2066904886509780","Economia"
"Luís Antônio Monteiro Campos","2086878340484347","Psicologia"
"Fernanda Ferreira Pradal","2087165621651437","Direito"
"Carlos Henrique Tranjan Bechara","2098019528832009","Direito"
"Felipe Girdwood Acioli","2101905154351645","Direito"
"Anderson Oliveira da Silva","2112731242323579","Informática"
"Francilaide de Queiroz Ronsi","2118947389116019","Teologia"
"Carlos Eden Sardenberg Mesquita","2123291416321870","Ciclo Profissional das Engenharias"
"Joao Franklin Abelardo Pontes Nogueira","2123365030515813","Instituto de Relações Internacionais"
"Carlos German Massone","2124912888242287","Química"
"Carlos Eduardo Rebello de Mendonca","2129172897640183","Ciências Sociais"
"Liliana Cabral Bastos","2129326437841299","Letras"
"Roberto Bentes de Carvalho","2143031467830549","Ciclo Profissional das Engenharias"
"Cristiano Augusto Coelho Fernandes","2149571398618532","Engenharia Elétrica"
"Leonardo Affonso de Miranda Pereira","2161915999307006","História"
"Jean Pierre von der Weid","2192738260572343","Centro de Estudos em Telecomunicações"
"Tania Conceição Pereira","2196449164708979","Letras"
"Marianna Montebello Willeman","2205460922551603","Direito"
"Marcelo Eduardo Huguenin Maia da Costa","2213216319318682","Física"
"Joao Mestieri","2214524043984080","Direito"
"Marco Antonio Gusmão Bonelli","2248886360140288","Teologia"
"Monica Spitalnik Nathan","2251243285842644","Letras"
"Luis Fernando Alzuguir Azevedo","2254453960245715","Engenharia Mecânica"
"Rodrigo Penteado Ribeiro de Toledo","2272353185945116","Informática"
"Marcos Luis Barbato","2273739290358062","Comunicação Social"
"Bárbara Coelho Rodrigues da Silva","2275414277544376","Arquitetura e Urbanismo"
"Antonio Carlos Alkmim dos Reis","2279381025485556","Ciências Sociais"
"Marco Aurelio Cavalcanti Pacheco","2283022405554044","Engenharia Elétrica"
"José Augusto Brandão Estellita Lins","2285737207231717","Artes e Design"
"Flavia de Oliveira Rua Abranches Ciucci","2286994781901712","Comunicação Social"
"Lucas Alves Estevam de Lima","2290427728799125","Economia"
"Alexandre Malheiros Meslin","2297506963539888","Informática"
"Maura Iglesias","2300683541055350","Vice-Reitoria para Assuntos Acadêmicos"
"Daniela Romão Barbuto Dias","2321532672629493","Psicologia"
"Fernando Felicio dos Santos de Carvalho","2335075919520465","Artes e Design"
"Mauricio de Albuquerque Rocha","2351185763883079","Direito"
"Jorge Langone","2352385843693492","Artes e Design"
"Pedro Merlussi","2357659734728880","Filosofia"
"Augusto Seibel Machado","2360822965008630","Artes e Design"
"Jose Carmello Braz de Carvalho","2365306257120477","Vice-Reitoria para Assuntos Acadêmicos"
"André Perecmanis","2380749142242523","Direito"
"Madiagne Diallo","2382185119213857","Engenharia de Produção"
"Leonardo Cardarelli Leite","2395898863050060","Artes e Design"
"João Geraldo Machado Bellocchio","2408385415246192","Teologia"
"Hamilton Massataka Kai","2426216661281735","Economia"
"Daniela da Rocha Brandao","2431933210249177","Direito"
"André Trigueiro Mendes","2458391463036659","Comunicação Social"
"Maria Alice Rezende de Carvalho","2473628350274931","Ciências Sociais"
"Lélis Antonio Carlos Júnior","2485072492791330","Biologia"
"Vinicius de Carvalho Monteiro","2486353589785104","Filosofia"
"Joao Ricardo Wanderley Dornelles","2495327404341149","Direito"
"Mia Alessandra de Souza Reis Schneider","2498284681709222","Direito"
"Jenura Clotilde Boff","2513782504316308","Vice-Reitoria para Assuntos Acadêmicos"
"Marco Antonio Grivet Mattoso Maia","2519031892464448","Ciclo Profissional das Engenharias"
"Lorenzo Justiniano Diaz Casado","2522219947489545","Matemática"
"Nanda Eskes","2527278212519566","Arquitetura e Urbanismo"
"Augusto Cesar Pinheiro da Silva","2528456367910899","Geografia"
"Nicolau Corcao Saldanha","2529569752203830","Matemática"
"Maria Fernanda Rodrigues Campos Lemos","2531489281135790","Arquitetura e Urbanismo"
"Luiz Fernando Campos Ramos Martha","2540733672905515","Engenharia Civil"
"Hans Ingo Weber","2544637819098374","Vice-Reitoria para Assuntos Acadêmicos"
"Thiago Leite Cabrera Pereira da Rosa","2550777687572420","Educação"
"Maureen Cristina Martins dos Santos","2554625322447687","Instituto de Relações Internacionais"
"Ricardo Oliveira dos Santos","2571307652032906","Instituto de Relações Internacionais"
"Teresa Dias Carneiro","2583988759143754","Letras"
"Ivan Fabio Mota de Menezes","2591330923317017","Engenharia Mecânica"
"Jose Marcus de Oliveira Godoy","2592534383776059","Química"
"Dulce Chaves Pandolfi","2592695555557613","Ciências Sociais"
"Walter dos Santos Teixeira Filho","2619529086166784","Arquitetura e Urbanismo"
"Isabel Martins Moreira","2621859812538963","Artes e Design"
"Rafael Igrejas da Silva","2637569055663193","Administração de Empresas"
"Thais Louise Gurjão de Carvalho","2639993239415786","Biologia"
"Thamis Ávila Dalsenter Viveiros de Castro","2640316561873790","Direito"
"Antonio Edmilson Martins Rodrigues","2656428185505030","História"
"Beatriz de Castro Barreto","2671146895077676","Letras"
"Mariana Luz Eiras Queiroz","2721560249509851","Comunicação Social"
"Márcio Ribeiro Rodrigues de Oliveira","2726604452859923","Artes e Design"
"Diogo Abry Guillén","2739102450869295","Economia"
"Sandra Maria Carreira Polónia Rios","2743594300712258","Economia"
"Ana Luiza de Souza Nobre","2752050095055713","Arquitetura e Urbanismo"
"Liliane Ruth Heynemann","2755912107282029","Comunicação Social"
"Paula Drumond Rangel Campos","2756650288271652","Instituto de Relações Internacionais"
"Ricardo Queiroz Aucélio","2792865766795939","Química"
"Fabricio Mello Rodrigues da Silva","2798855507492641","Economia"
"Alessandro Lucciola Molon","2817752725944973","Direito"
"Márcia Regina Botão Gomes","2843267013393531","Serviço Social"
"Carla Vieira de Siqueira","2855801347490945","Comunicação Social"
"André Luís de Araújo","2868576979298620","Letras"
"José Guilherme Berman Corrêa Pinto","2871208795799633","Direito"
"Jonatas dos Santos Grosman","2883698685063688","Informática"
"Geraldo Marques Raimundo","2899930276877603","Teologia"
"Marcelo de Andrade Dreux","2910200420096917","Ciclo Profissional das Engenharias"
"Leonardo Bérenger Alves Carneiro","2910417278322994","Letras"
"Livia França Salles","2913830588472598","Comunicação Social"
"Marcelo Fernandes Pereira","2957130184107059","Artes e Design"
"Frederico Oliveira Coelho","2963677662684936","Letras"
"Caio Machado Filho","2987799766545262","Direito"
"Ana Cláudia Oliveira da Silva Pinheiro","2995528906231678","Administração de Empresas"
"Alexandra Coelho Pena","3002450726771347","Educação"
"Vera Angela Novello Whately","3005223475745153","Comunicação Social"
"Bruno Fânzeres dos Santos","3039810881707324","Engenharia de Produção"
"Cecília Vilani","3045726671483204","Engenharia Química e de Materiais"
"Ana Maria Beltran Pavani","3047380062017201","Vice-Reitoria para Assuntos Acadêmicos"
"Luciana Azevedo Pereira","3057590123091485","Comunicação Social"
"Leonardo dos Santos Lourenço Bastos","3058855079996406","Engenharia de Produção"
"Liana Ribeiro dos Santos","3066112737169763","Administração de Empresas"
"Cristina Maria Martins de Matos","3081321298631742","Comunicação Social"
"Miguel Santos de Carvalho","3088630449645365","Artes e Design"
"Virgínia Totti Guimarães","3091439217579895","Direito"
"Bruno Chaloub Dieguez","3102035851071075","Comunicação Social"
"Felipe Süssekind Viveiros de Castro","3102419441273146","Ciências Sociais"
"Julio Maia Vidal","3107472726960280","Direito"
"Daniel Ramos Louzada","3136222954404092","Metrologia"
"Itala Maduell Vieira","3142480553750342","Comunicação Social"
"Renato da Silveira Borges Neto","3150028433472855","Teologia"
"Rodrigo Penna Firme Pedrosa","3169548175426087","Geografia"
"Silvia Marina Pinheiro","3169677185815847","Coordenação Central de Extensão"
"Pedro Lobão","3170892322346589","Arquitetura e Urbanismo"
"Andre Silva Pimentel","3172784582436163","Química"
"Fernando Neves da Costa Maia","3182014743114294","Instituto de Relações Internacionais"
"Norma Jonssen Parente","3193977499842643","Direito"
"Luiz Francisco Ferreira Leo","3195902124245733","Comunicação Social"
"Guilherme Azevedo Toledo","3216136794726052","Artes e Design"
"Irene Rizzini","3217839276420118","Serviço Social"
"Bernardo Pinto de Alkmim","3242197095211796","Informática"
"Eduardo Costa da Silva","3248166666175748","Engenharia Elétrica"
"David Vieira Martins","3249420860483924","Ciclo Profissional das Engenharias"
"Silvia Brilhante Guimarães","3266522190984120","Educação"
"Helena Cavalcanti de Albuquerque","3271024192238369","Artes e Design"
"Marina Bellaver Corte","3293171632352740","Engenharia Civil"
"João Paulo Santos Condack","3303517536813066","Biologia"
"Aline de Miranda Valverde Terra","3329638813113209","Direito"
