nome,lattes,deptos
"Maria do Carmo Leite de Oliveira","3347341510113859","Letras"
"Theophilo Antonio Miguel Filho","3357000647283565","Direito"
"Bernardo Portugal Silva Raposo","3365304462393782","Comunicação Social"
"Sérgio Cadena de Vasconcelos","3366743495001032","Geografia"
"Lygia Alessandra Magalhaes Magacho","3369656784051366","Administração de Empresas"
"Joao Masao Kamita","3375529151382237","História"
"Arndt von Staa","3387018530825694","Vice-Reitoria para Assuntos Acadêmicos"
"Denise Berruezo Portinari","3394423096338340","Artes e Design"
"Enrique Victoriano Anda","3400367864354012","Vice-Reitoria para Assuntos Acadêmicos"
"Maria Elena Gava Reddo Alves","3436069146503259","Economia"
"Marcos Favero","3437121612470119","Arquitetura e Urbanismo"
"Sergio de Souza Salles","3449303767051626","Vice-Reitoria para Assuntos Acadêmicos"
"Mário Luiz Menezes Gonçalves","3454313456262822","Teologia"
"Luiz de França Costa Lima Filho","3475085618680340","Vice-Reitoria para Assuntos Acadêmicos"
"Rejan Rodrigues Guedes-Bruni","3492080592616023","Biologia"
"Rogério Navarro Correia de Siqueira","3494069630052625","Engenharia Química e de Materiais"
"Maurício Barreto Alvarez Parada","3496123001709391","História"
"Enio Frota da Silveira","3497095259123139","Física"
"Jorge Alberto Zietlow Duro","3498061362705097","Administração de Empresas"
"Márcio Gomes Pinto Garcia","3500104366301286","Economia"
"Renato Barbosa de Oliveira","3524322623898229","Física"
"Maria Priscilla Vieira Coelho Familiar","3526282966854468","Filosofia"
"Fernando Cesar Negrini Minto","3538059265017666","Arquitetura e Urbanismo"
"Alexandra de Almeida","3565007612807426","Filosofia"
"Antonio Carlos de Oliveira","3588568619630253","Serviço Social"
"Oswaldo Chateaubriand Filho","3593463741658057","Vice-Reitoria para Assuntos Acadêmicos"
"Mônica Saboia Saddi","3597253522261998","Artes e Design"
"Greis Francy Mireya Silva Calpa","3617813687111663","Informática"
"Marcelo Junqueira Calixto","3635120393913402","Direito"
"Amanda Motta Schutze","3637223819633293","Economia"
"Edgar de Brito Lyra Netto","3641926552572579","Filosofia"
"Viviane Magno Ribeiro","3651611286968855","Direito"
"Soraida Aguilar Vargas","3675205014604933","Engenharia de Produção"
"Jorge Luiz Fontanella","3678240325798237","Ciclo Profissional das Engenharias"
"Rodrigo Fernandes Magalhães de Souza","3692003734666722","Engenharia Química e de Materiais"
"Guilherme Gutman Corrêa de Araújo","3692959296436023","Psicologia"
"Leticia Hees Alves","3699908160012217","Comunicação Social"
"Júlio de Almeida Lubianco","3701220470960090","Comunicação Social"
"Silvana Soares de Araujo Mesquita","3714198751601144","Educação"
"Romulo Costa Mattos","3717744398205428","História"
"Denise Müller dos Reis Pupo","3719602112779687","Direito"
"Ludovic Soutif","3751826539989078","Filosofia"
"André Saddy","3755480460002860","Direito"
"Paulo Ivson Netto Santos","3762142722427704","Informática"
"Eduardo Gonçalves Costa Amaral","3789347939629928","Economia"
"Daniel Malaguti Campos","3800154527537303","Artes e Design"
"Simone Dubeux Berardo Carneiro da Cunha","3807303923158558","Ciências Sociais"
"João de Azevedo e Dias Duarte","3814228684007207","História"
"Flávia Vieira Santos","3814396210635474","Letras"
"Leonel Azevedo de Aguiar","3833374955831745","Comunicação Social"
"José Nascimento Araujo Netto","3856961258283848","Direito"
"Erica dos Santos Rodrigues","3863871057204404","Letras"
"Luis Nachbin","3867260363671868","Comunicação Social"
"Jorge Luiz Cordeiro Paulo","3872959198627868","Administração de Empresas"
"Hermano Braga Viriato de Freitas Filho","3874609048382901","Arquitetura e Urbanismo"
"José Antônio de Oliveira","3878009431610431","Comunicação Social"
"Julia Fatima de Jesus Cruz","3890433667560451","Comunicação Social"
"Juliana Arriel","3894389473532167","Informática"
"Adriana Nogueira Accioly Nóbrega","3911296847035628","Letras"
"Igor Tona Peres","3920767393039395","Engenharia de Produção"
"Rodrigo Goyannes Gusmão Caiado","3922452850648712","Engenharia de Produção"
"Marcia Nina Bernardes","3939532654744480","Direito"
"Mateu de Athayde Velasco","3947553866547392","Artes e Design"
"Adriana Gioda","3948737758921845","Química"
"Bernardo Baeta Neves Strassburg","3954582460916396","Geografia"
"Victoria-Amália de Barros Carvalho Gozdawa de Sulocki","3969243951957466","Direito"
"Graham Andrew Craig Smith","3970539639640901","Matemática"
"Luís Flávio Chaves Anunciação","3982200733248687","Psicologia"
"Mariza do Nascimento Silva Pimenta-Bueno","3986012398577318","Letras"
"Ivan Simões Garcia","3991627142134710","Direito"
"Conceição Maria Vaz Robaina","3993657606594505","Serviço Social"
"Marcia Assumpcao Guimaraes Scialom","4003303154397114","Matemática"
"Valter Sinder","4017037880197153","Ciências Sociais"
"Clarisse Sieckenius de Souza","4031565135568125","Informática"
"Renato de Viveiros Lima","4034295889334000","Ciclo Profissional das Engenharias"
"Deane de Mesquita Roehl","4050531329577872","Engenharia Civil"
"Mylene Mizrahi","4050651102536855","Educação"
"Gero Arthur Hubertus Thilo Freiherr von Gersdorff","4058118793813648","Física"
"Renata dos Santos Galvão","4058550056773274","Geografia"
"Roberta Mauro Medina Maia","4058603785303943","Direito"
"Sylvia Therezinha de Almeida Moraes","4065885784122484","Administração de Empresas"
"Luciana Fontes Pessôa","4067179296438965","Psicologia"
"Eduardo Wright Cardoso","4079956200701552","História"
"Rodrigo Guimarães Nunes","4082055831752880","Filosofia"
"Francisco José Moura","4092839500766104","Engenharia Química e de Materiais"
"Mariana Dias Vieira","4101253269814369","Arquitetura e Urbanismo"
"Edmar Luiz Fagundes de Almeida","4102448005988261","Engenharia Mecânica"
"Marcos Sebastião de Paula Gomes","4104169900246673","Engenharia Mecânica"
"Roberto Geraldo Simonard Santos Filho","4117239914905195","Economia"
"Everardo Pereira Guimarães Rocha","4125143035504078","Comunicação Social"
"Manoel Vargas Franco Netto","4133552985832008","Direito"
"Breno Melaragno Costa","4133968233147983","Direito"
"Leonardo de Carvalho Augusto","4144190001433998","História"
"Fernando Espósito Galarce","4149409281572880","Arquitetura e Urbanismo"
"Fabio Rodrigo Siqueira Batista","4151613564138709","Ciclo Profissional das Engenharias"
"Regina Coeli Lisbôa Soares","4154220793706646","Direito"
"Sergio Leal Braga","4168538689240017","Ciclo Profissional das Engenharias"
"Juarez da Silveira Figueirêdo","4184136774467905","Economia"
"Antonio Marcos Hoelz Pinto Ambrozio","4199346660395102","Economia"
"João Alves dos Reis Junior","4218223417570712","Artes e Design"
"Luciana d Abreu Sarmento","4219997415729234","Medicina"
"João de Sá Bonelli","4223050992886738","Artes e Design"
"Ricardo Torri de Araújo","4236402611853128","Psicologia"
"Victória Monteiro da Silva Santos","4239762111072878","Instituto de Relações Internacionais"
"Claudio Freitas de Magalhães","4248298461741549","Artes e Design"
"Robert Wegner","4261372357344821","Ciências Sociais"
"Anderson Batista Monteiro","4268539169646632","Teologia"
"Sérgio Chastinet Duarte Guimarães","4285308219611299","Direito"
"Carolina de Oliveira Salgado","4289443340998386","Instituto de Relações Internacionais"
"Cassia Maria Chaffin Guedes Pereira","4309290499066250","Comunicação Social"
"Arthur Henrique Motta Dapieve","4322684213914247","Comunicação Social"
"Adriana Leiras","4328862635118427","Engenharia de Produção"
"Francis Berenger Machado","4346454183159838","Administração de Empresas"
"Cristiane Maria de Mello Alves Portella","4350310563255749","Química"
"Fernando Ribeiro Tenório","4357626968393812","Psicologia"
"Silvius Klein","4374422286112916","Matemática"
"Alberto Barbosa Raposo","4394162331037750","Informática"
"Pedro Henrique Évora Esteves Amaral","4407511173265327","Arquitetura e Urbanismo"
"Roberta Portas Gonçalves Rodrigues","4412059982163936","Artes e Design"
"Elisabeth Costa Monteiro","4415817897120454","Metrologia"
"Geovana Silva","4425135376969330","Serviço Social"
"Fábio de Oliveira Paula","4440704137177308","Administração de Empresas"
"João Queiroz Krause","4446771695292280","Ciclo Profissional das Engenharias"
"Pedro Felipe Neves de Muñoz","4455526149667552","História"
"Marcio Nunes da Silva","4468726211009066","Comunicação Social"
"Talita de Assis Barreto","4476202754511567","Letras"
"Marcello Raposo Ciotola","4498322980401783","Direito"
"Mariana de Moraes Palmeira","4502271493281707","Comunicação Social"
"Clarice Secches Kogut","4503272073439487","Administração de Empresas"
"Rodrigo Flora Calili","4513485062469304","Metrologia"
"Silvia Maria AbuJamra Zornig","4519397742415584","Psicologia"
"Miguel Jost Ramos","4541824429177316","Comunicação Social"
"Leonidas Augusto Correia de Moraes","4544064241267186","Artes e Design"
"Monica Moreira Barros","4549341122747148","Matemática"
"Ana Paula Santoro Pires de Carvalho Almeida","4551866829977322","Direito"
"Luiz Alberto Cesar Teixeira","4585685576694071","Engenharia Química e de Materiais"
"Olivia Nogueira Hirsch","4612718020189502","Ciências Sociais"
"Flávia de Oliveira Lima Falcão","4623673081134228","Ciclo Profissional das Engenharias"
"Felipe Gomberg","4625110658118253","Comunicação Social"
"Mauricio Nogueira Frota","4626434361475090","Vice-Reitoria para Assuntos Acadêmicos"
"Sergio Augusto Barreto da Fontoura","4627442057000265","Ciclo Profissional das Engenharias"
"Adriana Ribeiro Rice Geisler","4638191438691207","Direito"
"Rebeca Nonato Machado","4651584484744156","Psicologia"
"Lucas Santa Cruz de Assis Brasil","4660023293072282","Geografia"
"Hilton Esteves de Berredo","4667958757466822","Arquitetura e Urbanismo"
"Ana Cristina Bernardo de Oliveira","4669482589321779","Matemática"
"Diego Antonio Galeano","4681964247453265","História"
"Lenivaldo Gomes de Almeida","4685228663826826","Comunicação Social"
"Sidnei Paciornik","4692086634018379","Engenharia Química e de Materiais"
"Creso da Cruz Soares Junior","4700682985286290","Comunicação Social"
"Marcantonio Giuseppe Maria Carlo Fabra","4701272434027063","Informática"
"Marcos Cohen","4713933673200239","Administração de Empresas"
"Ernani de Souza Costa","4719274363999175","Ciclo Profissional das Engenharias"
"Maria Gabriela Carneiro de Carvalho","4738592061406487","História"
"Boyan Slavchev Sirakov","4743615737872637","Matemática"
"Ronaldo Cramer","4758039791899393","Direito"
"Pedro Duarte de Andrade","4766920066799526","Filosofia"
"Firly Nascimento Filho","4772367722624975","Direito"
"Claudia Ferlin","4781864789335595","Informática"
"Francisco Eduardo de Luna e Almeida Santos","4785142658881418","Economia"
"Celso de Albuquerque Silva","4788131579238903","Direito"
"Antonio Jorge Alaby Pinheiro","4788668846905577","Comunicação Social"
"Samantha Pelajo","4800744002765511","Direito"
"Roberto Ribeiro de Avillez","4805585223096573","Engenharia Química e de Materiais"
"Denise Maria Mano Pessoa","4816866904556200","Ciclo Profissional das Engenharias"
"Leane Cornet Naidin","4822982077399619","Instituto de Relações Internacionais"
"João Rua","4831269110581681","Geografia"
"Henrique Bastos Rajão Reis","4845335765441403","Biologia"
"Roberto José de Carvalho","4852990060845921","Ciclo Profissional das Engenharias"
"Rogerio Passy","4863138494508647","Centro de Estudos em Telecomunicações"
"Camilla Djenne Buarque Müller","4866073046756466","Química"
"Jefferson da Costa Soares","4877880611922616","Educação"
"Carlo Franzato","4881062407464026","Artes e Design"
"Vera Lucia Follain de Figueiredo","4888469107863020","Comunicação Social"
"Kai Michael Kenkel","4911785654944799","Instituto de Relações Internacionais"
"Allan Nogueira de Albuquerque","4937086018366737","Ciclo Profissional das Engenharias"
"Rafael Soares Gonçalves","4960734561594746","Serviço Social"
"Paul Alexander Schweitzer","4965722988034506","Vice-Reitoria para Assuntos Acadêmicos"
"Zena Winona Eisenberg","4966264375297426","Educação"
"Augusto Cesar Espíndola Baffa","4975737510415729","Informática"
"Alexandre Augusto Freire Carauta","4988322883295326","Comunicação Social"
"Caitlin Sampaio Mulholland","5010668019661821","Direito"
"Antonio Krishnamurti Beleno de Oliveira","5016950162930775","Engenharia Civil"
"Rian Oliveira Rezende","5020516072077929","Artes e Design"
"Ruth Espinola Soriano de Mello","5026891006947962","Administração de Empresas"
"Flávia de Souza Costa Neves Cavazotte","5039536576835274","Administração de Empresas"
"Marcelo Cabus Klotzle","5042677509706552","Administração de Empresas"
"Hiroshi Nunokawa","5060331747038283","Física"
"Fernanda Araujo Baião","5068302552861597","Engenharia de Produção"
"Rodrigo Prioli Menezes","5085393541593718","Física"
"Raphael Dias Martins De Paola","5096916582568529","Física"
"Adriano Barcelos Romeiro","5099660290924531","Direito"
"Heidrun Friedel Krieger Olinto de Oliveira","5111433441625035","Vice-Reitoria para Assuntos Acadêmicos"
"Jeane Rodrigues Lucena Niemeyer","5111976849730371","Administração de Empresas"
"Adriana Gray da Silva Reis","5124488462058304","Letras"
"Gustavo Godinho Benedito","5124567776983516","Geografia"
"João Barbosa de Oliveira","5137567698062560","Economia"
"Marco Antonio Magalhaes Lima","5150314612213956","Artes e Design"
"Daniel Alves da Costa Vargens","5156711630055928","Comunicação Social"
"Candida Maria Monteiro Rodrigues da Costa","5160806215228811","Comunicação Social"
"Maria Júlia Moraes Pinto Nunes","5169345619157019","Artes e Design"
"Alexandra de Mello e Silva","5170827319756397","Instituto de Relações Internacionais"
"Ana Luiza Maia Nevares","5175439898665493","Direito"
"Teresia Diana Lewe van Aduard de Macedo Soares","5194857133589062","Administração de Empresas"
"Theóphilo Antônio da Rocha Mattos","5209549833051642","Teologia"
"Thais Helena de Lima Nunes","5216912880869414","Ciclo Profissional das Engenharias"
"Danielle de Andrade Moreira","5218215240161035","Direito"
"Silvia Helena Soares da Costa","5223416349133585","Artes e Design"
"Ricardo Galdo Camelier","5229693619958992","Administração de Empresas"
"Carlos Tomei","5231877575668224","Matemática"
"Isabel Paranhos Monteiro","5245701339311053","Comunicação Social"
"Gustavo Maurício Gonzaga","5246086378299715","Economia"
"Jaqueline Passamani Zubelli Guimarães","5249661970556540","Ciclo Profissional das Engenharias"
"Francisco Oliveira de Queiroz","5264917731356492","Artes e Design"
"Paula Moura Francesconi de Lemos Pereira","5276030017603037","Direito"
"Thomas Eichenberg Krahe","5280805567151610","Psicologia"
"Carolina de Campos Melo","5294672374114663","Direito"
"Luciene Alcinda de Medeiros","5295914446957044","Serviço Social"
"Karin Koogan Breitman","5297074319265251","Informática"
"Mauricio Cortez Reis","5300741216127243","Economia"
"Flávia da Costa Limmer","5301916608241930","Direito"
"Gustavo Robichez de Carvalho","5303642574192362","Vice-Reitoria para Assuntos Acadêmicos"
"Adrian Sgarbi","5308167551642456","Direito"
"Leonardo Lima Gomes","5326223719623265","Administração de Empresas"
"Pablo Hector Seuanez Salgado","5327317916403344","Economia"
"Raimundo Sampaio Neto","5335075258111851","Ciclo Profissional das Engenharias"
"Luiza Novaes","5335191858617545","Artes e Design"
"Werther Teixeira de Azevedo Neto","5339372005706879","Artes e Design"
"Ciro Valerio Torres da Silva","5357308860323780","Administração de Empresas"
"Tiago Couto Berriel","5358216932921422","Economia"
"Miriam Sutter Medeiros","5363523298445922","Letras"
"Martim Francisco de Oliveira e Silva","5386405005191869","Administração de Empresas"
"Ariane Rego de Paiva","5400096252496129","Serviço Social"
"Ana Carolina Mattoso Lopes","5412432775487940","Direito"
"Amanda Lemette Teixeira Brandão","5417244739608507","Engenharia Química e de Materiais"
"Jorge Ferreira da Silva","5422276244335274","Administração de Empresas"
"Ivan Firmino Santiago da Silva","5423128520421142","Direito"
"Delberis Araujo Lima","5431353664068543","Engenharia Elétrica"
"Ana Maria Barcellos Kfouri","5450967755537112","Letras"
"Paulo Batista Gonçalves","5457197162245079","Engenharia Civil"
"Maria Manuela Rupp Quaresma","5462014719461367","Artes e Design"
"Jesus Hortal Sánchez","5474816081285023","Vice-Reitoria para Assuntos Acadêmicos"
"Andrea França Martins","5480574822219430","Comunicação Social"
"Carlos André Lameirão Côrtes","5502174296234604","Artes e Design"
"Inez Terezinha Stampa","5520264426241131","Serviço Social"
"Irley Fernandes Franco","5521130441503587","Filosofia"
"Jose Eugenio Leal","5535161949639969","Vice-Reitoria para Assuntos Acadêmicos"
"Mauro José de Souza Silveira","5540183671637183","Comunicação Social"
"Paulo Marcelo de Miranda Serrano","5550986347444576","Direito"
"Margarida Maria de Paula Basilio","5551821513265960","Vice-Reitoria para Assuntos Acadêmicos"
"Juliana Abrantes Freire","5552408887407258","Matemática"
"Renato da Silva Carreira","5554472337681978","Química"
"Paulo Cesar Greenhalgh de Cerqueira Lima","5572332966228981","Ciências Sociais"
"Glaucio José Marafon","5577289488913640","Geografia"
"Ricardo Borges Alencar","5579585545881265","Letras"
"João Victor Azevedo de Menezes Correia de Melo","5580376703816153","Artes e Design"
"Bruno Machado Eiras","5584779692573773","Direito"
"Joisa de Souza Oliveira","5594194423385963","Informática"
"Joao Batista Berthier Leite Soares","5609431554457604","Direito"
"Luiz Cristiano Oliveira de Andrade","5628409377906543","Direito"
"Christiano Arrigoni Coelho","5635481480046941","Economia"
"Fernando Cavalcanti Walcacer","5651590139154109","Direito"
"Ricardo Yogui","5653485648524278","Ciclo Profissional das Engenharias"
"Veronica Gomes Natividade","5663144810445632","Arquitetura e Urbanismo"
"Sinesio Pesco","5669901747051787","Matemática"
"Tatiana Fernandes Sodero","5676496286307230","Matemática"
"Renato Pontes Costa","5685624497619028","Educação"
"Volodymyr Zaitsev","5691355417518749","Química"
"Monica Baptista Campos","5703486507672837","Teologia"
"Francisco de Guimaraens","5705400403846459","Centro de Ciências Sociais"
"Paulo Renato Flores Durán","5711521457693996","Ciências Sociais"
"Terezinha Féres Carneiro","5713789523733634","Psicologia"
"Victor Carôzo Gois de Oliveira","5726498090157951","Física"
"Eliane Garcia Pereira","5738420486952616","Artes e Design"
"Adriano Francisco Branco","5743580027138953","Informática"
"Affonso Fernandes de Araújo","5748730552445469","Comunicação Social"
"Lais Bronstein Passaro","5759390269150948","Arquitetura e Urbanismo"
"Alessandra Baiocchi Antunes Corrêa","5761230213796042","Administração de Empresas"
"Marcelo Xavier Seeling","5775330110139294","Ciclo Profissional das Engenharias"
"Antonio Gutiérrez Merma","5787457902522074","Ciclo Profissional das Engenharias"
"Marilia Rothier Cardoso","5812449376017762","Letras"
"Rogerio Jose Bento Soares do Nascimento","5814418212845829","Direito"
"Renato de Andrade Lessa","5818660661319963","Direito"
"Lidia Spitz Spilberg","5820366904348572","Direito"
"Moisés Henrique Szwarcman","5857484350163472","Engenharia Elétrica"
"Rosangela Nunes de Araujo","5863752547825399","Comunicação Social"
"Rita Maria de Souza Couto","5874218092323774","Artes e Design"
"Carlos Guilherme Francovich Lugones","5884940283483338","Direito"
"Felipe Azevedo e Souza","5886992131790493","História"
"Joana Pessoa Mota","5911357245331409","Artes e Design"
"Nilza Rogéria de Andrade Nunes","5912959244625856","Serviço Social"
"Rosana Kohl Bines","5917182189881826","Letras"
"Eva Aparecida Rezende de Moraes","5922042826920023","Teologia"
"Inés Kayon de Miller","5922755610417448","Letras"
"Fabio da Silveira Siqueira","5937857218924211","Teologia"
"Dárcio Augusto Chaves Faria","5944687207342173","Direito"
"Bruno Vaz de Carvalho","5950253210783091","Direito"
"Ivana Stolze Lima","5955973975215372","História"
"Joaquim Marçal Ferreira de Andrade","5968006010168099","Artes e Design"
"Dely Soares Bentes","5977404094807527","Arquitetura e Urbanismo"
"Denise Costa Lopes","5990558223350345","Comunicação Social"
"Cátia Martins Leite Padilha","6005400744985453","Psicologia"
"Julieta Costa Sobral","6007828564832180","Artes e Design"
"Otavio Leonidio Ribeiro","6008984232328337","Arquitetura e Urbanismo"
"Karl Erik Schollhammer","6021252419486141","Letras"
"Luciano Vianna Araujo","6021561252427151","Direito"
"Everton Rangel Amorim","6029979516133236","Ciências Sociais"
"Eduardo Sany Laber","6039007393332552","Informática"
"Sandra Lencioni","6057522086090435","Geografia"
"Carlos Nelson de Paula Konder","6059987494295229","Direito"
"Heloisa Carpena Vieira de Mello","6065113807135642","Direito"
"Sergio Bruno Guimarães Martins","6071317439862025","História"
"Edward Hermann Haeusler","6075905438020841","Informática"
"Amaro Sérgio Marques","6081789759042062","Arquitetura e Urbanismo"
"Fernando Bastos Fernandes","6085184650029468","Ciclo Profissional das Engenharias"
"Marco Aurelio de Sa Ribeiro","6097996243779729","Administração de Empresas"
"Evandro da Silveira Goulart","6102363442747490","Administração de Empresas"
"Cesar Augusto Kuzma","6118354378976482","Teologia"
"Andrew Diniz da Costa","6118406981188025","Informática"
"Vera Maria Ferrão Candau","6133365056620299","Vice-Reitoria para Assuntos Acadêmicos"
"Claudio Cardoso Flores","6133776154932199","Economia"
"Isabel Cristina dos Santos Carvalho","6140495391360571","Física"
"Anderson Pereira","6158457741835329","Engenharia Mecânica"
"Monique de Faria Marins","6159836350391171","Ciclo Profissional das Engenharias"
"Frances Fischberg Blank","6167704693308745","Ciclo Profissional das Engenharias"
"Carlos Santos de Oliveira","6168054896015087","Direito"
"Tatiana Barbosa Carvalho","6175835545698390","Artes e Design"
"Patricia Pinheiro Bado","6177783038546551","Psicologia"
"Marcio Vieira Souto Costa Ferreira","6198179880087640","Direito"
"Vicente Garambone Filho","6217482356057677","Ciclo Profissional das Engenharias"
"Roberto Gil Uchoa Borgongino de Carvalho","6267662649043562","Administração de Empresas"
"Patricia Amelia Tomei","6279143106120385","Administração de Empresas"
"Heloisa Meireles Gesteira","6279701912425584","História"
"Hermes Frederico Pinho de Araujo","6279769606595838","Comunicação Social"
"Remo Mannarino Filho","6283803358889753","Filosofia"
"Tatiane Valeria Cardoso dos Santos","6297430041392158","Serviço Social"
"Ana Luiza Saramago Stern","6300141804103968","Direito"
"Ana Carolina Letichevsky","6307561407247969","Informática"
"Luciano Rosa Alonso Alvares","6313322920284654","Arquitetura e Urbanismo"
"Marcos Antonio de Santana","6321986834266695","Teologia"
"José Roberto de Castro Neves","6322213555842761","Direito"
"Diego Santos Vieira de Jesus","6322729232079325","Instituto de Relações Internacionais"
"Maria Claudia Bolshaw Gomes","6326393956468473","Artes e Design"
"Luiz Carlos Wrobel","6338514580120246","Engenharia Civil"
"Carla Ferreira Soares","6339609075711609","Ciências Sociais"
"Walmir Ferreira Coutinho","6341747298696800","Escola Médica de Pós-Graduação"
"Rafael da Mota Mendonça","6358776469975246","Direito"
"Marcos Amarante de Almeida Magalhães","6388594724411404","Artes e Design"
"Carolina Câmara Pires dos Santos","6389677105729974","Direito"
"Arnaldo Rodrigues da Silva","6394001265359764","Comunicação Social"
"Alvaro Henrique de Souza Ferreira","6413910572689546","Geografia"
"Maria Helena Rodrigues Navas Zamora","6425497242419672","Psicologia"
"Leonardo Agostini Fernandes","6431968963433274","Teologia"
"Diogo Maduell Vieira","6434950181972366","Comunicação Social"
"Maria Lúcia de Paula Oliveira","6440521780884056","Direito"
"Venetia Maria Correa Santos","6446442825870374","Ciclo Profissional das Engenharias"
"André Luiz Rodrigues da Silva","6475852367608038","Teologia"
"Diogo Rudge Malan","6488880217689313","Direito"
"Paula Medina Maçaira Louro","6490673312585650","Engenharia de Produção"
"Markus Endler","6505039023842313","Informática"
"Lukas Tobias Nepomuk Landau","6506755778074371","Engenharia Elétrica"
"Kese Pontes Freitas Alberton","6508408949800887","Ciclo Profissional das Engenharias"
"Sergio Luiz Ribeiro Mota - Sergio Mota","6520567335148353","Comunicação Social"
"Rachel Barros Nigro","6526644517596424","Direito"
"Flávio de Andrade Silva","6530532752645263","Engenharia Civil"
