nome,lattes,deptos
"Waldemar Celes Filho","6533801740375459","Informática"
"Joaquim de Salles Redig de Campos","6542903895772843","Artes e Design"
"Flaviana Dias Vieira Raynaud","6551939324340299","Arquitetura e Urbanismo"
"Claudia de Freitas Escarlate","6552019065424836","Arquitetura e Urbanismo"
"Helena Lewin","6556980220727672","Ciências Sociais"
"Cláudia da Silva Pereira","6579798139952341","Comunicação Social"
"Jones Limberger","6598033373706820","Química"
"Marcos Lopez Rego","6603846176805901","Administração de Empresas"
"Jose Alberto Rodrigues Pereira Sardinha","6620778250608191","Informática"
"Renata Martins da Rosa","6630688643199199","Matemática"
"Rangel Baldasso","6648400086690137","Matemática"
"Bárbara Castello Branco Ramos de Assumpção","6651329128863558","Comunicação Social"
"Beatriz dos Santos Damasceno","6655971025879451","Letras"
"Geraldo Filizola","6666589793403899","Ciclo Profissional das Engenharias"
"Nicolás Adrián Rey","6669418619228798","Química"
"Alexandre Street de Aguiar","6677797217339969","Engenharia Elétrica"
"Bojan Marinkovic","6678412027279043","Engenharia Química e de Materiais"
"Nilton Gonçalves Gamba Junior","6691982448335709","Artes e Design"
"José Carlos Ramalho Moreira","6692179930799319","Informática"
"Breno Sanvicente Vieira","6710912012052033","Psicologia"
"Marina Santiago de Mello Souza","6713939987321718","Biologia"
"Ricardo Esteves","6729107311417999","Arquitetura e Urbanismo"
"Luciana Badin Pereira Lima","6729653741466064","Instituto de Relações Internacionais"
"Luciana de Souza Pessoa","6730686049255425","Engenharia de Produção"
"Renan Lira de Farias","6731547818441441","Química"
"Jackeline Lima Farbiarz","6731603269257267","Artes e Design"
"Breno Cesar de Oliveira Góes","6736949253897497","Letras"
"Elaine Vidal Oliveira","6743857347988993","Comunicação Social"
"Maria Elena Rodriguez Ortiz","6778597759759274","Instituto de Relações Internacionais"
"Marcelo Luciano Vieira","6800572094521227","Serviço Social"
"Deivison Gonçalves Amaral","6811939371752204","História"
"Sonia Kramer","6812712541815164","Educação"
"Teresa Cristina Gonçalves Pantoja","6816237810740962","Direito"
"Marcio Pezzella Ferreira","6817642944521735","Administração de Empresas"
"Rafael Martinelli Pinto","6823993478179598","Engenharia de Produção"
"Guilherme de Almeida Xavier","6826067272836852","Artes e Design"
"Lucas Bender Carpena de Menezes Paraizo Garcia","6836938366258607","Comunicação Social"
"Luiza Maria Interlenghi","6853304511658092","Artes e Design"
"Leonardo Fernandes Martins","6867296937779440","Psicologia"
"Maria das Graças de Almeida Chagas","6870737677368951","Artes e Design"
"Monica Baumgarten de Bolle","6874524109092562","Economia"
"Luciana Borgerth Vial Correa","6878778664965335","História"
"Marcelo Motta de Freitas","6893268028825034","Arquitetura e Urbanismo"
"Fernanda Medina Pantoja","6896193575817744","Direito"
"Bruna Portella de Novaes","6896657729817207","Direito"
"Pedro Cavalcanti de Almeida Rocha","6897371579072157","Direito"
"Welles Antonio Martinez Morgado","6911356765220023","Física"
"Marcelo Fernandez Piñeiro","6915282278133559","Administração de Empresas"
"Heitor Carlos Santos Utrini","6917066312236615","Teologia"
"Maíra Siman Gomes","6919553833211231","Instituto de Relações Internacionais"
"Margareth Amoroso de Mesquita","6932439809404313","Letras"
"Angela Ourivio Nieckele","6935503527357767","Engenharia Mecânica"
"Tatiana Terry","6942602341100105","Arquitetura e Urbanismo"
"Sonia Letichevsky","6948246729078101","Ciclo Profissional das Engenharias"
"Regina Schoemer Jardim","6953118955563459","Psicologia"
"Pedro Carvalho Loureiro de Souza","6953990450492492","Economia"
"Anderson Gabriel Marques da Silva","6967570711596065","Engenharia Química e de Materiais"
"George Svetlichny","6977833283202268","Vice-Reitoria para Assuntos Acadêmicos"
"Gustavo Carvalho Gomes Schwartz","6988373155911479","Direito"
"Reinaldo Castro Souza","6992824817295435","Ciclo Profissional das Engenharias"
"Rosi Marques Machado","6998396590925815","Ciências Sociais"
"Ricardo Emmanuel Ismael de Carvalho","7003206044726098","Ciências Sociais"
"Estanislau Bezerra Felix","7004116353995407","Comunicação Social"
"Napoleao Luiz Costa da Silva","7010527288156848","Economia"
"Márcio Antonio Scalercio","7016841208939606","Instituto de Relações Internacionais"
"Rachel Herdy de Barros Francisco","7021548116488357","Direito"
"Jorge Roberto Lopes dos Santos","7036137303246485","Artes e Design"
"Luciana Brafman","7041003818816616","Comunicação Social"
"Alessandra Silveira da Cruz","7051153069287073","Comunicação Social"
"Monica Santos Barison","7080810540088131","Serviço Social"
"Luiz José Veríssimo","7088290767643078","Psicologia"
"Juliano Junqueira Assunção","7098876456588867","Economia"
"Eliana Giambiagi","7110890733321931","Administração de Empresas"
"Renan Silva da Piedade","7115992610118803","Letras"
"João Renato de Souza Coelho Benazzi","7122230765885769","Administração de Empresas"
"Maria Cristina Monteiro Pereira de Carvalho","7155678774492000","Educação"
"Fernando Jerico Mendo Lopez","7162363239184001","Economia"
"Maria Flora Sussekind","7163151183156576","Letras"
"Ludimila Raupp de Almeida da Silva","7163168100157554","Biologia"
"Daniela Silveira Soluri","7171795371314073","Química"
"Maria Rita Passeri Salomão","7178612136283357","Vice-Reitoria para Assuntos Acadêmicos"
"David Zylbersztajn","7190224569505702","Coordenação Central de Educação Continuada"
"Andreia Clapp Salvador","7195771322221157","Serviço Social"
"Celso Braga Wilmer","7204893289932154","Artes e Design"
"Mariana Reis de Brito","7233659593044981","Biologia"
"Anderson Antonio Pedroso","7245664802479343","Artes e Design"
"Marco Antonio Gomes Teixeira","7246611786200974","Ciclo Profissional das Engenharias"
"Marcelo Roberto Ventura Dias de Mattos Bezerra","7247837744325605","Arquitetura e Urbanismo"
"Leticia Maria Sicuro Correa","7271092616184477","Letras"
"Maria Cristina Assumpção Carneiro","7275236146048908","Administração de Empresas"
"Denise Chini Solot","7280514973295378","História"
"Flavia de Almeida Viveiros de Castro","7284185756149490","Direito"
"Weiler Finamore Filho","7291338759246769","Comunicação Social"
"Luciana Arruda de Oliveira Freire","7301735486824165","Matemática"
"Marcelo Alves dos Santos Junior","7310416640102173","Comunicação Social"
"Tania Dauster Magalhães e Silva","7319562402263888","Vice-Reitoria para Assuntos Acadêmicos"
"Jônathas de Barros Nunes","7330679741413478","Vice-Reitoria para Assuntos Acadêmicos"
"Carlos Augusto Peixoto Junior","7337224839208493","Psicologia"
"Leandro Andrade Furtado","7346366302036184","Ciclo Profissional das Engenharias"
"Marcus Wilcox Hemais","7353015018963870","Administração de Empresas"
"Julio Cesar Valladão Diniz","7361718851255513","Centro de Teologia e Ciências Humanas"
"Alexandre Servino Assed","7366068498889882","Direito"
"Rejane Cristina de Araujo Rodrigues","7367303815121719","Geografia"
"Daniel Correa Mograbi","7381485367840499","Psicologia"
"Luis Alexandre Grubits de Paula Pessôa","7390036540772120","Administração de Empresas"
"André Milhorance de Castro","7393026773018789","Engenharia Elétrica"
"José Luíz Mendes Ripper","7404245013369992","Vice-Reitoria para Assuntos Acadêmicos"
"Marcelo Tadeu Baumann Burgos","7419302491760122","Ciências Sociais"
"Marcelo Gattass","7454736736043931","Informática"
"Antonio José de Sena Batista","7461912213912345","Arquitetura e Urbanismo"
"Adolfo Borges Filho","7462949033542383","Direito"
"Tacio Mauro Pereira de Campos","7476904353230115","Ciclo Profissional das Engenharias"
"Ronaldo Rodrigues Bastos","7492988047875910","Ciclo Profissional das Engenharias"
"Sindely Chahim de Avellar Alchorne","7505898233930008","Serviço Social"
"Lourdes Maria Silva de Souza","7531622930504270","Engenharia Civil"
"Rosangela Lunardelli Cavallazzi","7538936412559010","Direito"
"Renata Machado Ribeiro Nunes","7539524803508618","Administração de Empresas"
"Timo Christian Hiller","7545692425778458","Economia"
"Maria Cristina Bravo de Moraes","7556396551108405","Comunicação Social"
"Alberto Jose da Costa Tornaghi","7559560835292228","Educação"
"Davi Michel Valladão","7568648387585192","Engenharia de Produção"
"Luis Vicente Barros Cardoso de Melo","7571872416074782","Artes e Design"
"Marcos Paulo Galvão da Silva","7572058972302357","Teologia"
"Rui Ronald Caldas Marinho","7602098060402415","Economia"
"Paulo Roberto Soares Mendonça","7602313320676345","Direito"
"Ivan Mathias Filho","7610636882712771","Informática"
"Patricia Baptista Coralis","7613561248988880","Ciências Sociais"
"Regiane Augusto de Mattos","7616207179319016","História"
"Paula Koeler Lira","7619229846071918","Biologia"
"Helena Feres Hawad","7627081654623074","Letras"
"Silvio Hamacher","7644241125976321","Engenharia de Produção"
"Pedro Barreto de Moraes","7659038949712455","Arquitetura e Urbanismo"
"Conor Foley","7683027942915434","Instituto de Relações Internacionais"
"Thierry Andre Louis Verdier","7684965251570595","Economia"
"Fabio Pinto Lopes de Lima","7687741015965831","Artes e Design"
"Flávio Costa Pinto de Brito","7691068373375564","Comunicação Social"
"Marco Antonio Guimaraes Dias","7716452648404925","Ciclo Profissional das Engenharias"
"Wellington Campos","7739343828678988","Ciclo Profissional das Engenharias"
"Sidney Nolasco de Rezende","7760124336245004","Comunicação Social"
"Guilherme Monteiro Torelly","7780800557092453","Engenharia Elétrica"
"Sergio Leão","7798328332380636","Economia"
"Ricardo Brajterman","7811577854841167","Direito"
"Maira Machado Martins","7826356170218493","Arquitetura e Urbanismo"
"Silvio de Moura Dias","7840920086364218","Arquitetura e Urbanismo"
"Sara Angela Kislanov","7853913026433024","Psicologia"
"Lea Mara Benatti Assaid","7857210772432223","Administração de Empresas"
"Augusto Henrique P S Werneck Martins","7877147726264620","Direito"
"Fábio Carvalho Leite","7878244330545127","Direito"
"Regina Célia de Mattos","7895263599863107","Geografia"
"Thula Rafaela de Oliveira Pires","7917887243582797","Direito"
"Patrícia Maurício Carvalho","7931949460933230","Comunicação Social"
"Gabriel Jucá de Hollanda","7945031088232116","Filosofia"
"Wilson Reis de Souza Neto","7960466226999177","Matemática"
"Rodrigo Bezerra de Matos","7964171632648521","Matemática"
"Jose Ribas Vieira","7976161481295330","Direito"
"Gabriel Lopes de Ulyssea","7994407839713535","Economia"
"Fernanda Coutinho Bond","8001375568934612","Letras"
"Adriana Vidal de Oliveira","8002400150496526","Coordenação Central de Extensão"
"Gustavo Senechal de Goffredo","8015391682407545","Direito"
"Maria Eloisa de Jesus Conceição","8035530871481957","Artes e Design"
"Jose Mauro de Freitas Júnior","8046901716981509","Ciências Sociais"
"Helena Franco Martins","8055323136184595","Letras"
"Flavia Cesar Teixeira Mendes","8056254729544580","Engenharia de Produção"
"Thiago Ragonha Varela","8061145120113524","Direito"
"Luiz Alencar Reis da Silva Mello","8068674011748482","Engenharia Elétrica"
"Ronaldo Domingues Vieira","8081633460488746","Ciclo Profissional das Engenharias"
"Tatiana Siciliano","8087260703487460","Comunicação Social"
"Paulo Guilherme Santos Périssé","8089412678043051","Direito"
"Elizabeth Sara Lewis","8110351309778063","Letras"
"Carlos Roberto Cerqueira Alves","8113578093611292","Comunicação Social"
"Luana Sá de Azevedo de Araujo","8122438426278944","Matemática"
"Cintia Regina da Costa","8123146323065275","Letras"
"Paulo Soares Alves Cunha","8135045742004917","Ciclo Profissional das Engenharias"
"Luiza de Souza e Silva Martins","8147420541943592","Administração de Empresas"
"Euripedes do Amaral Vargas Jr","8160347007286967","Ciclo Profissional das Engenharias"
"Sergio Lifschitz","8164403687403639","Informática"
"Carlos Cesar Gomes","8176894073784688","Direito"
"José María Gómez","8185576902373697","Direito"
"Regina Lúcia Lima Pontes","8185750912339892","Psicologia"
"Luis Cândido Gomes de Campos","8187969338469382","Arquitetura e Urbanismo"
"Marco Cremona","8194466311190528","Física"
"Luciana Brooking Teresa Dias","8197910555308623","Psicologia"
"Vanessa Freitas da Silva","8201358404255445","Letras"
"Ricardo Tanscheit","8206214061481076","Engenharia Elétrica"
"Rosamary Esquenazi","8208548622667424","Comunicação Social"
"Luciana Grether de Mello Carvalho","8215736088517968","Artes e Design"
"Guilherme Vaz Porto Brechbühler","8238739081559226","Direito"
"Ana Cristina Malheiros Goncalves Carvalho","8239160174236523","Ciclo Profissional das Engenharias"
"Wei Chen","8242444761411208","Física"
"Larissa Rosa Corrêa","8242698091108462","História"
"Elisa Dominguez Sotelino","8247688677918672","Engenharia Civil"
"Bruno Feijo","8249534204731109","Informática"
"Rosalia Maria Duarte","8252075995504939","Educação"
"Vera Syme Jacob Benzecry","8253072801917494","Matemática"
"Ana Elisa Saggioro Garcia","8254158661212593","Instituto de Relações Internacionais"
"Guilherme Lorenzoni de Almeida","8258519888260570","Artes e Design"
"Marley Maria Bernardes Rebuzzi Vellasco","8265116967095452","Engenharia Elétrica"
"Ricardo da Cunha Fontes","8267112575048215","Artes e Design"
"Sandra Regina da Rocha Pinto","8270031516279454","Administração de Empresas"
"Miguel Nathan Foguel","8289992852691004","Economia"
"Isabel Monteiro Joffily","8298609185478506","Comunicação Social"
"Vera Maria Lanzillotta Baldez Boing","8312483761447600","Teologia"
"Marilia Soares Martins","8323634651439830","Comunicação Social"
"Andrea Bandeira de Mello Schettini","8351449262073648","Direito"
"Carlota Salgadinho Ferreira","8354133525893193","Filosofia"
"Irina Aragao dos Santos","8361386460154458","Artes e Design"
"Maria Teresa de Freitas Cardoso","8364001674581032","Teologia"
"Maria Clara Lucchetti Bingemer","8374950313063279","Teologia"
"Paulo Roberto de Souza Mendes","8378753616240875","Ciclo Profissional das Engenharias"
"Omar Ginoble Pandoli","8388181041362942","Química"
"Alan Conci Kubrusly","8399322766999211","Engenharia Elétrica"
"José Tavares Araruna Júnior","8400492266306446","Engenharia Civil"
"José Carlos D'Abreu","8402567216155554","Vice-Reitoria para Assuntos Acadêmicos"
"Rosemary Fernandes da Costa","8406132241331332","Teologia"
"Adriana Andrade Braga","8424786953911830","Comunicação Social"
"Ana Heloísa da Costa Lemos","8428879484131924","Administração de Empresas"
"Marcos Craizer","8432199070549609","Matemática"
"Carmem Lúcia Barreto Petit","8438086380542960","Comunicação Social"
"Rachel Coutinho Marques da Silva","8442186808915345","Arquitetura e Urbanismo"
"Isabel Rocha de Siqueira","8442397096584520","Instituto de Relações Internacionais"
"Barbara Pagliari Levy","8449437348562364","Administração de Empresas"
"Monah Winograd","8451364774329955","Psicologia"
"Luís Eduardo Ferreira Barbosa Moreira","8472486708918912","Matemática"
"Andrea Seixas Magalhães","8492570672786593","Psicologia"
"Pablo Waldemar Renteria","8516555305817218","Direito"
"Maria Luiza Canedo Queiroz da Silva","8531119006036997","Educação"
"Richieri Antônio Sartori","8540938164330840","Biologia"
"Aurora Pérez Gramatges","8556313208288263","Química"
"Guilherme Penello Temporão","8588362716481924","Engenharia Elétrica"
"Tânia Petersen Corrêa","8591753740075281","Economia"
"Solange Maria Luçan de Oliveira","8592040211488480","Ciências Sociais"
"Andre Luiz Roizman","8596620861483828","Administração de Empresas"
"Adriana Medeiros Ferreira da Silva","8604891167992934","Comunicação Social"
"Wilson Bucker Aguiar Junior","8605342668871253","Ciclo Profissional das Engenharias"
"Bethânia de Albuquerque Assy","8613185159485244","Direito"
"Eduardo Miranda Silva","8615891361070038","Comunicação Social"
"Yvan Pierre Becard","8648923443984747","Economia"
"Amélia Maria Cavalcanti Lacombe","8661330897504154","Letras"
"Crislayne Gloss Marão Alfagali","8694175488164243","História"
"Luis Fernando Paullo Muñoz","8698432496607695","Ciclo Profissional das Engenharias"
"Rafael Oswaldo Ruggiero Rodriguez","8720095248917015","Matemática"
"Lilian Saback de Sá Moraes","8721821261274441","Comunicação Social"
"Monica Herz","8745974666472766","Instituto de Relações Internacionais"
"Josafá Carlos de Siqueira","8769189053430629","Biologia"
"Rafael Cuba Mancebo","8803385746921778","Administração de Empresas"
"Clara Carnicero de Castro","8809454042715450","Filosofia"
"Carla Göbel Burlamaqui de Mello","8809843174160878","Física"
"Dourival de Souza Carvalho Junior","8810822198430354","Administração de Empresas"
"Ilmar Rohloff de Mattos","8817210659530263","Vice-Reitoria para Assuntos Acadêmicos"
"Helenice Charchat Fichman","8822284125037565","Psicologia"
"Gilberto Martins de Almeida","8842193288486001","Direito"
"Ilié Antonio Pele","8854273623171917","Direito"
"Alvaro de Lima Veiga Filho","8855081325345654","Engenharia Elétrica"
"Claudia Habib Kayat","8859960175809249","Artes e Design"
"Gabriel Banaggia de Souza","8863700929397171","Ciências Sociais"
"Vinicius do Nascimento Carrasco","8876586178975018","Economia"
"Marcio da Silveira Carvalho","8877272658065995","Engenharia Mecânica"
"Noel Struchiner","8897943441824788","Direito"
"Leonardo Schlesinger Cavalcanti","8904267568302516","Comunicação Social"
"Roberio Catelani Carneiro","8907221475365047","Arquitetura e Urbanismo"
"Raul Queiroz Feitosa","8934962824316146","Engenharia Elétrica"
"Patricia Itala Ferreira","8936730773016558","Administração de Empresas"
"Daniel Carlos Taissum Cardoso","8938338234755961","Engenharia Civil"
"Walvyker Alves de Souza","8939784377580745","Artes e Design"
"Carlos Frederico de Souza Coelho","8948854040767693","Instituto de Relações Internacionais"
"Luiz Camillo Dolabella Portella Osorio de Almeida","8954280130616397","Filosofia"
"Jeanine Marie Van Order","8971826295705780","Matemática"
"Gustavo Miranda Araujo","8981430837311079","Ciclo Profissional das Engenharias"
"Giselle Martins dos Santos Ferreira","8992700249707040","Educação"
"Paulo Fernando Henriques Britto","9010080809442799","Letras"
"Mariana Imbelloni Braga Albuquerque","9018292563744176","Direito"
"Maria Elisa Noronha de Sá","9019487528363359","História"
"Alessandra Maia Terra de Faria","9029727012264012","Ciências Sociais"
"Maria Apparecida Campos Mamede Neves","9030591579827203","Vice-Reitoria para Assuntos Acadêmicos"
"Karl Igor Martins Guerra","9031342631799834","Arquitetura e Urbanismo"
"Ana Paula Soares Carvalho","9034171018868255","Ciências Sociais"
"Pedro Marcos Nunes Barbosa","9042632102791693","Direito"
"Gisele Guimaraes Cittadino","9045006667266588","Direito"
"Maria Isabel Pais da Silva","9047349756866961","Engenharia Química e de Materiais"
"Rodrigo Caiado de Lamare","9051448517375421","Engenharia Elétrica"
"Bernardo Velloso Fernandez Conde","9079089409739431","Ciências Sociais"
"Flavia Nizia da Fonseca Ribeiro","9085065402673423","Artes e Design"
"Maria Celina Bodin de Moraes","9091412403985108","Direito"
"Luís Fernando Figueira da Silva","9094759402599071","Engenharia Mecânica"
"Maria Elisa Almeida Bacal","9109935369803982","Educação"
"Leonardo Duncan Moreira Lima","9142089571589914","Direito"
"Joana Stingel Fraga","9144640078598731","Geografia"
"Alexandro Solórzano","9155373304835930","Geografia"
"Carolina Oliveira do Amaral","9156230700373147","Comunicação Social"
"Luiz Fernando Ribeiro Santana","9158821686918422","Teologia"
"Waldecir Gonzaga","9171678019364477","Teologia"
"Guilherme da Costa Nunes","9177602061469655","Economia"
"Glaucia Augusto Fonseca","9192313793032473","Arquitetura e Urbanismo"
"Helio Côrtes Vieira Lopes","9199970180870105","Informática"
"Marcos Vianna Villas","9212655972228646","Informática"
"Simone Diniz Junqueira Barbosa","9222024053983021","Informática"
"João Luiz de Figueiredo Silva","9223950448656258","Geografia"
"Andre Luis Ferreira Beltrao","9226820141066319","Artes e Design"
"Antonio Carlos Figueiredo Pinto","9228786571948060","Administração de Empresas"
"Fernando Carlos Rodrigues Cortezi","9231996782861544","Administração de Empresas"
"Juçara da Silva Barbosa de Mello","9246461933404984","História"
"Paulo Fernando Carneiro de Andrade","9266153829970164","Teologia"
"Luis Manuel Rebelo Fernandes","9268052528216772","Instituto de Relações Internacionais"
"Antonyony Carlos Jordão Heitor","9278280134732806","Ciclo Profissional das Engenharias"
"Eduardo Barbosa Pinheiro","9279364884594774","Matemática"
"Rafael de Castro Rusak","9283983104859542","Comunicação Social"
"Fernando Galvão de Andréa Ferreira","9290359766996060","Direito"
"Andrea Ribeiro Hoffmann","9302378498228113","Instituto de Relações Internacionais"
"Nelio Domingues Pizzolato","9306576520691089","Vice-Reitoria para Assuntos Acadêmicos"
"Ana Paula Conde Gomes","9313347502111488","Ciências Sociais"
"Allan Rodrigues Vieira","9318645336434830","Física"
"Ivani de Souza Bott","9325051019864649","Engenharia Química e de Materiais"
"Ivani de Souza Bott","9325051019864649","Ciclo Profissional das Engenharias"
"Jesus Landeira-Fernandez","9330950719388986","Psicologia"
"Felipe Tamega Fernandes","9342027754732991","Economia"
"Simon Griffiths","9350051533251914","Matemática"
"Patrícia Coelho da Costa","9350848460353268","Educação"
"Adriana Haddad Nudi","9354841724510632","Química"
"Alexandre Montaury Baptista Coutinho","9361287488057318","Letras"
"Ney Costa Santos Filho","9374783259501867","Comunicação Social"
"Norma Moreira Salgado Franco","9422429452851670","Psicologia"
"Elsa Buadas","9423460172881195","Filosofia"
"Roberto Lucas Junior","9436754993549902","Arquitetura e Urbanismo"
"Brunno Ferreira dos Santos","9451118933341619","Engenharia Química e de Materiais"
"Renato Lima Charnaux Sertã","9453377757813100","Direito"
"Júlia Alexim Nunes Silva do Amaral","9457978198569609","Direito"
"Stefan Alexander","9458200591505717","Economia"
"José Roberto Sanseverino","9496855932903440","Artes e Design"
"Leonardo de Souza Chaves","9504031394855635","Direito"
"Gustavo Ribeiro Soares Pinto","9506678232274166","Economia"
"Eliane Botelho Junqueira","9515165432634800","Direito"
"Caio Carvalho Calafate","9515766389633290","Arquitetura e Urbanismo"
"America Adriana Benedikt","9534955749466189","Comunicação Social"
"Raul Murad Ribeiro de Castro","9537600930607663","Direito"
"Jean Carlos Natividade","9542120311882103","Psicologia"
"Tommaso Del Rosso","9605920001528483","Física"
"Gabriel Chavarry Neiva","9635383813611759","Comunicação Social"
"Rafael Zacca Fernandes","9636653089959213","Filosofia"
"Alexandre dos Santos","9660186806987369","Instituto de Relações Internacionais"
"Jaime Tupiassú Pinho de Castro","9705170158456125","Ciclo Profissional das Engenharias"
"Leonardo Bandeira Rezende","9707169827151889","Economia"
"Jose Luiz Jansen de Mello Neto","9718404864040311","Teologia"
"Pedro Pinheiro Teixeira","9736083270809253","Educação"
"Sandra Salomão Carvalho","9738786891754077","Psicologia"
"Claudio Abramovay Ferraz do Amaral","9762301608166584","Economia"
"Débora Freire Mondaini","9783235584753540","Matemática"
"Rosaly Hermengarda Lima Brandão Zaia Brandao","9820138057865750","Vice-Reitoria para Assuntos Acadêmicos"
"Gilberto Mendes Correia Junior","9836749140110551","Artes e Design"
"Luis Carlos Soares Madeira Domingues","9841736475206402","Arquitetura e Urbanismo"
"Alexandre Cantini Rezende","9844416074412479","Artes e Design"
"Simone Carvalho de Formiga","9866401638128172","Artes e Design"
"Pedro Paulo Salles Cristofaro","9885264188810202","Direito"
"Mila Desouzart de Aquino Viana","9889264736454663","Administração de Empresas"
"Joy Helena Worms Till","9895738636632298","Artes e Design"
"Carlos Roberto Hall Barbosa","9900625695933750","Metrologia"
"Raúl Pierre Rentería","9901133314325354","Informática"
"Ilan Goldfajn","9901178934652534","Economia"
"José Borzacchiello da Silva","9915761557849189","Geografia"
"Antonio Carlos de Souza Cavalcanti Maia","9918549543252963","Direito"
"Daniel Fernandes Castanheira","9928520464662588","Letras"
"Eduardo Zilberman","9936389852541404","Economia"
"Sheila de Barcellos Maia","9944052203924339","Administração de Empresas"
"Julia Bloomfield Gama Zardo","9959521221278547","Administração de Empresas"
"Alfonso Garcia Rubio","9995659363482583","Vice-Reitoria para Assuntos Acadêmicos"
"Paulo Eduardo Ramos de Araujo Penna","9997595944857341","Direito"
